claim_id,tweet_id,label
901,1118358650236493824,true
901,1118358309973704704,true
901,1118351483257393154,true
901,1118350634737000449,true
901,1118334543348543488,true
901,1118331276476538880,true
901,1118331251549777920,true
901,1118331224718811137,true
901,1118261969054838784,true
901,1118259186679406592,true
901,1118250913980928000,true
901,1118241063712559111,true
901,1118240661877272578,true
901,1118240135190065154,true
901,1118234973687906304,true
901,1118234695739879426,true
901,1118231329202679811,true
902,1583446760420044800,misleading
902,1583570200292913152,misleading
902,1583556820849000449,misleading
902,1583491911641202688,misleading
902,1583373001575501825,misleading
902,1584115557171101697,misleading
902,1583507221245087744,misleading
904,1583116095682097153,false
904,1434209152931442690,false
904,1583329500057567232,false
905,1582866312908640256,misleading
905,1582841171852034048,misleading
905,1582838058017509376,misleading
905,1582841169310281728,misleading
905,1583100606788489217,true
905,913011897783418880,true
905,913013851356004356,true
905,913013967131496449,true
905,913002560285478912,true
905,912998558441381888,true
905,913155936331603968,true
905,913013927986040834,true
905,913013953860599809,true
905,913013886063972352,true
905,913013941487521793,true
905,913062501285351425,true
905,913033096970297345,true
905,913008992317779968,true
905,913277087506731008,true
905,913186793167609856,true
905,913119506616250368,true
905,912975901616365568,true
905,913053014608482305,true
905,912974778146975744,true
905,913286807273525250,true
905,912975142783000577,true
907,1582684855552208896,misleading
907,1582816332789166080,misleading
907,1582860465017065472,misleading
907,1582785921518223361,misleading
907,1582768207194394625,misleading
907,1582840558833532928,misleading
910,1582328545165987840,misleading
910,1582110619813412866,misleading
910,1582528281076957184,misleading
910,1582510931132657664,misleading
910,1582462263197564928,misleading
910,1582862405347860485,true
910,1450975048509136896,true
910,1450953420051988480,true
910,1450948440708485125,true
910,1450944399278583816,true
910,1450934981065334785,true
910,1450934971154243588,true
910,1450929222709616644,true
912,1581855330199560192,misleading
912,1581968280071176193,misleading
912,1582097149629587457,misleading
912,1582025892913520640,misleading
912,1582002435077206016,misleading
912,1581969069645127680,misleading
912,1581985093610278912,misleading
912,1581926375694688257,misleading
912,1581911946034839552,misleading
912,1581901292556890114,misleading
912,1581891696081575936,misleading
912,1581890863101542401,misleading
912,1581887325394829315,misleading
912,1581857573132980225,misleading
912,1581857534918344706,misleading
912,1581857454505140224,misleading
912,1581906988166152192,misleading
912,1581853164348637184,misleading
912,1581850777844187138,misleading
912,1581767271705325569,misleading
912,1581586536239607808,misleading
912,1136926931184697344,true
913,1582261984833449984,misleading
913,1582093896267739136,misleading
913,1582670798258843648,misleading
913,1582122827037446145,misleading
913,1582118894411841536,misleading
913,1582117128810860546,misleading
913,1582102723423784960,misleading
913,1582097701767827456,misleading
913,1582375585652756480,misleading
913,1582141238492307461,misleading
913,1582366542649782279,misleading
913,1582375091895009281,misleading
913,1582109382405259264,misleading
913,1272607195536912384,true
913,1269806961865998341,true
913,1269657864345444353,true
913,1269619716361945094,true
913,1270381388659855360,true
915,1581807489904832518,misleading
915,1581819764854657024,misleading
915,1581813870850895872,misleading
915,1581846169722179584,misleading
915,1581811868242391041,misleading
915,1581794289692336128,misleading
915,1539707571950477313,true
915,1539705138503458817,true
915,1539700952588079109,true
915,1539692098936528896,true
916,1581794128203247621,misleading
916,1581799132888383489,misleading
916,1581795674647302144,misleading
916,1581790446317015040,misleading
916,1581786687780585473,misleading
916,1581811757244616705,misleading
916,1581788929824391170,misleading
916,1582138194807570432,misleading
916,1582112408579248128,misleading
916,1582112115208298496,misleading
916,1581788819640094720,misleading
916,1581787673043566593,misleading
916,901541231003611136,true
917,1581619671094075392,misleading
917,1581668216136687616,misleading
917,1581618941100584960,misleading
917,1581614739494694912,misleading
917,1581617962259451904,misleading
917,1581035081342529537,true
917,1581024485121363968,true
917,1581003272982495235,true
917,1580967685151551494,true
917,1580967112386150401,true
917,1580965834780213248,true
917,1580948538690715648,true
920,1579924286785335296,misleading
920,1580491776434925569,misleading
920,1580517922727899138,misleading
920,1584278380240719875,misleading
920,1582723594081439750,misleading
920,1582631140187176960,misleading
920,1582491426335531008,misleading
920,1582470416383479808,misleading
920,1582416848548597763,misleading
920,1582175591406927873,misleading
920,1582055006886191106,misleading
920,1581725550120382465,misleading
920,1581720377239437312,misleading
920,1581662622939684865,misleading
920,1581706890836205568,misleading
920,1581624750199242753,misleading
920,1581612988036878337,misleading
920,1581598856948903936,misleading
920,1581597926895546371,misleading
920,1581583301168373760,misleading
920,1581578524930236417,misleading
920,1581569402381955073,misleading
920,1581509154048741376,misleading
920,1581484293893017600,misleading
920,1581444000942555136,misleading
920,1581428764587610117,misleading
920,1581416465886216192,misleading
920,1581399233265295361,misleading
920,1581386038093938688,misleading
920,1581385829523820544,misleading
920,1581384088447234048,misleading
920,1581374683303542784,misleading
920,1581373438715101184,misleading
920,1581363039198400512,misleading
920,1581362068070223872,misleading
920,1581361706122739714,misleading
920,1581352656328527872,misleading
920,1581337814587043840,misleading
920,1581334782717620224,misleading
920,1581319126500265985,misleading
920,1581311896296206336,misleading
920,1581306817959071745,misleading
920,1581306474591944705,misleading
920,1581304423091167234,misleading
920,1581298743906693120,misleading
920,1581289740778627072,misleading
920,1581276700028985344,misleading
920,1581275707123998720,misleading
920,1581269389847851014,misleading
920,1581230442162028545,misleading
920,1581221180815859715,misleading
920,1581193388107309056,misleading
920,1581147758396051456,misleading
920,1581121146074038272,misleading
920,1581107910641217537,misleading
920,1581101555310551041,misleading
920,1581033516602519553,misleading
920,1580990758026326016,misleading
920,1580947094659280896,misleading
920,1580945138586566657,misleading
920,1580944054401265665,misleading
920,1580941897454886913,misleading
920,1580910595385106432,misleading
920,1580907381063847936,misleading
920,1580858766693584896,misleading
920,1580857854344318976,misleading
920,1580854793148387329,misleading
920,1580649264841371648,misleading
920,1580646337212649472,misleading
920,1580605425023844353,misleading
920,1580592173824626688,misleading
920,1580591992299728898,misleading
920,1580563964680982530,misleading
920,1582092414629863424,true
920,1582068929425338368,true
920,1581662080369061889,true
921,1574438372088680448,false
921,1574064636932096000,false
921,1574358944759390208,false
922,1580635386841554945,misleading
922,1580244493705433088,misleading
922,1580631212120453121,misleading
922,1580611836772089858,misleading
922,1580274047270916097,misleading
922,1580626084990578688,misleading
922,1580556099425443841,misleading
922,1580344620688764930,misleading
922,1580244945839198208,misleading
922,1580991829410922496,true
922,669257351858270208,true
922,669882957990072320,true
922,669533435795492864,true
922,669263504403243009,true
925,1579886946360647681,misleading
925,1579583372967673856,misleading
925,1579475666382520320,misleading
925,1579697257875935233,misleading
925,1579929969643646976,misleading
925,1579956670977175552,misleading
925,1579917557796306944,misleading
927,1580214270679097345,misleading
927,1580342481350144000,misleading
927,1580291077307006976,misleading
927,1580192809247596549,misleading
927,1580230009473548288,misleading
927,1580220871779966978,misleading
927,1580200706530627584,misleading
927,1580198944826851334,misleading
927,1580629676879360000,misleading
927,1580227481314861056,misleading
928,1580219371833917440,misleading
928,1580360147389804544,misleading
928,1580295560963112960,misleading
928,1580269484929355777,misleading
928,1580257551156858880,misleading
928,1580237435396423682,misleading
928,1580212427702296576,misleading
928,1580208451732766722,misleading
928,1580672978681044997,true
928,1579928465985654784,true
928,1579871584298205186,true
928,1579867905327448064,true
929,1580299016533069824,misleading
929,1580353844202307584,misleading
929,1580402233287417856,misleading
929,1580309847475892225,misleading
929,1580278249208549376,misleading
929,1580294535367704577,misleading
929,1580284854213971968,misleading
929,1580279643399413760,misleading
930,1579963872307740672,misleading
930,1579970699158245376,misleading
930,1580408280525860865,misleading
930,1580232111713550337,misleading
930,1580235160217583616,misleading
930,1580212560929861633,misleading
930,1580166782408478721,misleading
930,1580160365282795520,misleading
930,1580091738856730624,misleading
930,1580083132987936768,misleading
930,1580082147695607808,misleading
930,1580069786460901377,misleading
930,1580069565358551040,misleading
930,1580064693783523328,misleading
930,1580060100563042305,misleading
930,1580013380043407361,misleading
930,1579998545914261505,misleading
930,1579945674636161024,misleading
930,1579930177312018432,misleading
930,1579902114926448640,misleading
930,1003225041184673792,true
930,1003079668906545157,true
931,1577764010027540480,misleading
931,1578607066033565698,misleading
931,1578123155436093440,misleading
931,1578105048198189056,misleading
931,1578053564647317505,misleading
931,1578046575628230660,misleading
931,1578030310393925634,misleading
931,1578028111890817026,misleading
931,1577989587607199744,misleading
931,1577748727086858240,misleading
931,1577741047228252183,misleading
931,1577701832125710337,misleading
931,1577677565325615107,misleading
931,1577675663229833219,misleading
931,1577655810150334465,misleading
931,1577650436483518465,misleading
931,1577645225287327748,misleading
931,1577630698357366793,misleading
931,1577518819697893376,misleading
931,1577425748872548358,misleading
931,1577371987478908928,misleading
931,1577343548135022592,misleading
931,1577339001983451141,misleading
931,1577316725418328064,misleading
931,1577016829465460737,misleading
931,1577009872054280192,misleading
932,1579328192837750785,false
932,1579749594208301056,false
932,1579628574885416960,false
932,1579587419124695041,false
932,1579583397550137344,false
932,1579477366380040192,false
932,1580516784045629440,true
933,1579809861965348864,misleading
933,1579810373649457152,misleading
933,1579809931683041280,misleading
934,1579235728181325825,misleading
934,1583110783323766784,true
934,1581686051940102145,true
935,1579699619109695488,misleading
935,1579728320555790336,misleading
935,1579738992660316160,misleading
935,1579811244194037765,misleading
935,1579842447429230593,misleading
935,1579519350167347206,misleading
935,1579489813711179776,misleading
935,1581051862387597312,true
935,1580087708545740800,true
935,1579867360005357568,true
935,1579861646545391617,true
935,1579825512469647370,true
935,1579822119034421248,true
935,1579821193057927170,true
935,1579820570216378369,true
935,1579820467384647681,true
935,1579820342062682112,true
935,1579820178694897665,true
935,1579819153904787457,true
935,1579818816087162880,true
935,1579818139591712768,true
935,1579817537701052418,true
935,1579817519136636928,true
935,1579817224641994752,true
935,1579817151430467584,true
935,1579817048175435776,true
935,1579816733623218176,true
935,1579816598583799810,true
935,1579816525774868482,true
935,1579816210719338501,true
935,1579816128490393600,true
935,1579816088233447424,true
935,1579816018633166849,true
935,1579815964044316672,true
935,1579815919085268992,true
935,1579815749082058752,true
935,1579815680685506563,true
935,1579815505686593536,true
937,1578871201602367489,misleading
937,1578894322082381825,misleading
937,1579055234567241728,misleading
937,1579016233638592512,misleading
937,1578946836835971072,misleading
937,1578903021773557760,misleading
937,1578888857697017856,misleading
937,1578880025503608833,misleading
937,1578875620792340481,misleading
937,1578862309862445057,misleading
937,1578861722634706944,misleading
937,1578860022486175744,misleading
937,1578854042700509184,misleading
937,1578853453555970048,misleading
937,1578836385779576832,misleading
938,1579039789952954369,misleading
938,1579046340293984256,misleading
938,1579043830095310849,misleading
938,1579074414075080704,misleading
938,1579948203083907072,true
938,1579061480326328322,true
938,1579051429675032577,true
938,1579031593079144449,true
939,1586669378686357504,misleading
939,1585907194867945473,misleading
939,1585208107403481091,misleading
939,1584269001173000193,misleading
939,1584266036354101248,misleading
939,1583909200781926402,misleading
939,1583867624399962112,misleading
939,1583855130193326080,misleading
939,1583844203301601281,misleading
939,1583827215464030208,misleading
939,1583818333085761536,misleading
939,1583742857801658368,misleading
939,1579593991565508608,misleading
939,1579504410413371394,misleading
939,1579210345927020545,misleading
939,1269999172566032385,true
939,1269984480149803009,true
939,1269372500170940418,true
939,1269354329951080448,true
939,1269324106618613760,true
939,1269111283149934593,true
939,1269068837674192896,true
939,1269003453424177152,true
939,1268984854798098432,true
939,1268977834686644224,true
939,1268955498205851655,true
939,1268955190318829568,true
939,1268907621303693315,true
939,1268900101809995777,true
939,1268891954453950464,true
939,1268853091862003713,true
939,1268848862606868493,true
939,1268839585167151104,true
939,1268838723619131395,true
939,1268831307397836801,true
939,1268794699239874560,true
939,1268711586102939650,true
939,1268696024433991697,true
939,1268656685591248896,true
939,1268655446346403841,true
939,1268440572756361217,true
939,1268270661283143681,true
939,1268241637450362885,true
939,1268191368171663362,true
940,1578826385962852352,misleading
940,1578831752675880961,misleading
940,1578845869553594369,misleading
940,1578847367088201728,misleading
940,1578796538603585536,misleading
940,1578852732328611840,misleading
940,1581131482742935552,misleading
940,1579668389374877698,misleading
940,1579583286921560065,misleading
940,1579554063674667008,misleading
940,1579437237003259904,misleading
940,1579188241831718912,misleading
940,1579114764017446912,misleading
940,1579097645817430016,misleading
940,1579068837148135425,misleading
940,1579045452049133568,misleading
940,1579022477128146944,misleading
940,1579016461468995584,misleading
940,1578804295738490882,misleading
940,1578779317651132416,misleading
940,1578768988384808960,misleading
940,1578753883320758272,misleading
940,1579693912561946624,misleading
940,1579356764323344385,misleading
940,1579355908161040385,misleading
940,1579221973762461697,misleading
940,1579172606749835266,misleading
940,1579169825640751105,misleading
940,1579127187919507456,misleading
940,1579108319855538176,misleading
940,1579077624537747456,misleading
940,1579066087886721024,misleading
940,1579058899264540672,misleading
940,1579047226323927041,misleading
940,1578946159129006080,misleading
940,1578868516920635392,misleading
940,1578822126857224194,misleading
940,1578813392361771009,misleading
940,1578790122484793345,misleading
941,1578782360795217921,misleading
941,1578491849865502721,misleading
941,1578850073282170880,misleading
941,1578574991896899584,misleading
941,1578505053232844800,misleading
941,1578529569643978752,misleading
941,1578685473869901824,misleading
941,1578675576965324800,misleading
941,1578631035578785792,misleading
941,1578610353696800768,misleading
941,1578610084355055616,misleading
941,1578512822291419136,misleading
941,1578506386517860353,misleading
941,1578479352530231299,misleading
941,1000255528323440640,true
942,1578728602543456256,misleading
942,1578423942548553732,misleading
942,1578399643850924034,misleading
942,1578469758344699904,misleading
942,1578599075351384064,misleading
942,1578760893575606274,misleading
942,1578689302414118914,misleading
942,1578686488631312384,misleading
942,1578457522595401728,misleading
942,1578447263344386050,misleading
942,1578430841252122624,misleading
942,1451984617595080720,true
942,1451977343401082880,true
942,1451567880508686342,true
942,1450517825425137667,true
942,1450428156205207558,true
942,1450421004006789127,true
943,1578408022778548224,misleading
943,1579406333178413058,misleading
943,1578806918831046656,misleading
943,1578958157585731584,misleading
943,1578692104578301961,misleading
943,1578654614811181057,misleading
943,1578480960848695297,misleading
943,1578472144228716544,misleading
943,1578459472573657088,misleading
943,1578451007687643136,misleading
943,1578446265947332609,misleading
943,1578428796188778501,misleading
944,1578418096590639104,misleading
944,1578529778587828225,misleading
944,1578401261816250368,misleading
944,1578615764265111553,misleading
944,1377199957258686470,true
949,1578055992763457544,false
949,1578359500888735745,false
949,1578033796942688256,false
952,1578107037241614336,misleading
952,1578301821587984384,misleading
952,1578838074326675456,misleading
952,1578815455451811840,misleading
952,1578114204116156419,misleading
952,1281532256952225794,true
952,1281531963606736896,true
952,1281530465460117504,true
952,1281513742954426368,true
952,1281503151523274752,true
952,1281499380571410433,true
952,1281380498397253632,true
952,1281380078551801856,true
952,1281379206207856641,true
952,1281376914813353985,true
954,1577283664245063682,misleading
954,1577321347990130689,misleading
954,1556925536861028353,true
954,1556890216815804416,true
954,1556763123272634368,true
954,1556750055335403520,true
954,1556739279702867972,true
954,1556722286824128513,true
954,1556721565412335616,true
955,1577370549042311169,misleading
955,1577312382858166274,misleading
955,1577576874133360642,misleading
955,1577443627143495681,misleading
955,1577301829171437570,misleading
955,1578345067428847616,true
955,1578321785900392449,true
955,1578277233336238080,true
955,1578175052310142977,true
955,1578102479111172096,true
955,1578102294847291392,true
956,1577685000291602433,misleading
956,1579459807438065666,misleading
956,1511134525220392969,true
956,1511080966395203585,true
956,1510651913855021060,true
956,1510606596396703744,true
957,1577013617156706304,misleading
957,1576968121172512769,misleading
957,1576703029180596225,misleading
957,1577583770516979712,misleading
957,1577336127563988992,misleading
957,1577227423661592576,misleading
958,1577584470642855938,misleading
958,1577603616843747331,misleading
958,1578815243819831298,misleading
958,1578521468454858752,misleading
958,1578500809113108480,misleading
958,1578477645985374213,misleading
958,1578287162394521600,misleading
958,1578268995098406912,misleading
958,1578044214687981570,misleading
958,1577987447409057798,misleading
958,1577958602291253249,misleading
958,1577885282992623619,misleading
958,1577831456532942848,misleading
958,1577795452568846339,misleading
958,1577757716965167127,misleading
958,1577730607307976706,misleading
958,1577728975983579155,misleading
958,1577716825370009604,misleading
958,1577642542916681729,misleading
958,1577625206641741824,misleading
958,1577620339131023361,misleading
958,1577602090578460674,misleading
958,1577600651718266880,misleading
958,1577521076057378816,misleading
958,1577437338367819777,misleading
958,1577359439510011904,misleading
958,1577349147287592960,misleading
958,1577344815230074904,misleading
958,1577340190015819777,misleading
958,1577323036038021124,misleading
958,1578088538654085120,misleading
958,1578012910130905088,misleading
958,1577738722736574464,misleading
958,1577569088393601027,misleading
959,1576613728946380800,misleading
959,1067804192906067969,misleading
959,1291824345325633536,misleading
959,1453068311562969094,misleading
959,1067825530236473344,misleading
959,1064388352361840641,misleading
960,1577401546471788544,misleading
960,1577535677767581696,misleading
960,1577409826094579712,misleading
960,1577725281464455168,misleading
960,1577612840483045380,misleading
960,1328260408747110400,true
961,1573725974264414215,misleading
961,1573825567115587584,misleading
961,1319539050856890369,true
961,1319318849909485568,true
961,1319306971636531206,true
962,1577014663552061440,misleading
962,1575987238638276608,misleading
962,1576260417990451200,misleading
962,1576262016540385281,misleading
962,1576288483215544320,misleading
962,1576436443332759552,misleading
962,1575669681305706498,misleading
962,1576530905111330819,misleading
962,1575935191146635265,misleading
962,1575935177909764096,misleading
962,1575933196440862721,misleading
962,1575901543752048641,misleading
962,1575899173299572736,misleading
962,1575871665279410176,misleading
962,1575774709836574720,misleading
962,592392596695044096,true
962,592379396444401664,true
962,592345220097806336,true
962,592284431114600448,true
962,592102925679202304,true
962,592097982847135744,true
962,592086466957864960,true
962,592072919091683328,true
962,592060791513223168,true
962,592050003897503745,true
962,592041109318139905,true
962,592022108353400833,true
962,592020515264569344,true
962,592017675070656512,true
962,592017675867402240,true
962,592013736015228929,true
962,592011078009286656,true
962,592003382015107072,true
962,591996210380058625,true
962,591994006810152961,true
962,591879788299714560,true
962,591867852430409728,true
962,591843140329320448,true
962,591722047010512896,true
962,591642473543372800,true
963,1575299456735629312,misleading
963,1581597370667499521,misleading
963,1575702273975808001,misleading
963,1575870187668021248,misleading
963,1581939396131323904,misleading
963,1577389936126398472,misleading
963,1575361920537952257,misleading
963,1582039718522343425,misleading
963,1576203832719474691,misleading
963,1576554941594075137,misleading
963,1575877213966467072,misleading
963,1575599263933157376,misleading
963,1576512862218227713,misleading
963,1575755185535832065,misleading
963,1575625894655250432,misleading
963,1575930714721165312,misleading
963,1574675918680772608,misleading
963,1576939341674184704,misleading
963,1575276357063507968,misleading
963,1582023143694426117,misleading
963,1575449660273082369,misleading
963,1575446047672909824,misleading
963,1575726354980429825,misleading
963,1575519328665206784,misleading
963,1575241873613996032,true
963,1574481944120786947,true
963,1574792584597225473,true
963,1574456191668854784,true
964,1577092048909643781,misleading
964,1577090840026980352,misleading
966,1576627004124069889,misleading
966,1576613253056147457,misleading
966,1576609125567324161,misleading
966,1577987340626173954,misleading
966,1577051139438219277,misleading
966,1576988169152888832,misleading
966,1576968084509712385,misleading
966,1576697859696566272,misleading
966,1576611400385847296,misleading
967,1576542006108516352,misleading
967,1576371881347014658,misleading
967,1576351800088666114,misleading
967,1576505298658811904,misleading
967,1576330615191851008,misleading
967,1576575185125543936,misleading
970,1576714192379265024,misleading
970,1576863482347024384,misleading
970,1576726733704683521,misleading
970,1576713937323626497,misleading
970,1576729132062605312,misleading
970,1576765485483724800,misleading
971,1576197781685161985,false
971,1576524029942726656,false
971,1576396903008567296,false
971,1576384611298734081,false
971,1576359879781937152,false
971,1576322178768900097,false
971,1576318172105703424,false
971,1576296061240741888,false
971,1576295177693470721,false
971,1576284867439927298,false
971,1576266842959908864,false
971,1576264668653318145,false
971,1576224698278371328,false
971,1576222803803590656,false
971,1576221389576556544,false
971,1576215339259424769,false
971,1576213464934100992,false
971,1576205392753094656,false
971,1576615836563148801,true
972,1575898638441758720,false
972,1575547844374761473,false
973,1576202313848721408,misleading
973,1576215758505357312,misleading
973,1575866726058971137,misleading
973,1575856523753836544,misleading
973,1575114412071211008,misleading
973,1575099012734238720,misleading
973,1575095748676370439,misleading
973,1575081636164554752,misleading
973,1575068976048381952,misleading
973,1575065798653054978,misleading
973,1575063823358529536,misleading
973,1575062764585775110,misleading
973,1575008865699172355,misleading
973,1574884631991689240,misleading
973,1574865117287776256,misleading
973,1574865037335924736,misleading
973,1574856898997850121,misleading
973,1371065242218856452,true
973,1371044668423729155,true
973,1371023115560620032,true
973,1370815829563092996,true
973,1370812316560850949,true
973,1370810904930058249,true
974,1576547365317906432,misleading
974,1576294283375566848,misleading
974,1576492725397909506,misleading
974,1576323580261937153,misleading
974,1576311023904362496,misleading
974,1576994837831614464,misleading
974,1576903960660959232,misleading
974,1576878640360742912,misleading
974,1576706956487630848,misleading
974,1576646436523225088,misleading
974,1576587797279875072,misleading
974,1576557120492752896,misleading
974,1576551442030419969,misleading
974,1576549197624397824,misleading
974,1576536953528279041,misleading
974,1576535726858022913,misleading
974,1576535101852114945,misleading
974,1576524157482766336,misleading
974,1576505855716884480,misleading
974,1576501325562810368,misleading
974,1576500836922167296,misleading
974,1576484687802875904,misleading
974,1098311422566715395,true
974,1098525112079286273,true
974,1098240360168521728,true
974,1098224240929767424,true
974,1098194421714223106,true
974,1098181900777209862,true
974,1098180309072429056,true
975,1575941099616600090,false
975,1576271015977459712,false
975,1576235377853337601,false
975,1576211781714079746,false
975,1576210642624606208,false
975,1576189538669826048,false
975,1576181662534471681,false
975,1576176482719629313,false
975,1576164345154703361,false
975,1576137333468196865,false
975,1576123219605565442,false
975,1576098528492781568,false
975,1576088939831910400,false
975,1576080987598950401,false
975,1576080747529916416,false
975,1576076954314280960,false
975,1576046506594906112,false
975,1576045513119506433,false
975,1576028950056570885,false
975,1576008731254349825,false
975,1575998679198367744,false
975,1575997922520748032,false
975,1575995491586039809,false
975,1575979569701564418,false
975,1575978807479001088,false
975,1575977431806054402,false
975,1575967488495403008,false
975,1575962619923468289,false
975,1575961163749277706,false
975,1575960382643982336,false
975,1575957446023352321,false
975,1575956723747082240,false
975,1575953392039391232,false
975,1575952766979436544,false
975,1575951785730408448,false
975,1575950032104488962,false
975,1575949151233187840,false
975,1575948591302324224,false
975,1575947722058002434,false
975,1575947206716444672,false
975,1575947121286840320,false
975,1575945096172044288,false
975,1575942689463226368,false
975,1575942626980679680,false
975,1575942570316029952,false
975,1575942390103572480,false
975,1575942333769560064,false
975,1575942003090952193,false
975,1575941662899335168,false
975,1575941491591372800,false
975,1575941289782149136,false
975,1575940936080969729,false
975,1575939957570797568,false
975,1575927603717844992,false
975,1575939952055025678,false
975,1575939519525756929,false
975,1575926793827229696,false
975,1575910526424846336,false
976,1573624447780720640,misleading
976,1576409864225492992,misleading
976,1576280655767703553,misleading
976,1576287550964379648,misleading
976,697847107860983808,true
976,698090061271846912,true
976,697958244619309056,true
976,697894020987678720,true
976,697864064706465792,true
976,697835623642693632,true
976,697825813731938305,true
976,697825510135476224,true
976,697816238563663872,true
976,697810375169937410,true
976,697748695480188928,true
976,697748060705812480,true
976,697744751550976001,true
976,697556440098058240,true
979,1575558957367640069,misleading
979,1575581393526018048,misleading
979,1575557809411788801,misleading
979,1575496127847071744,misleading
979,1576346579929210880,misleading
979,1575526736665538571,misleading
979,1318633494248128513,true
979,1315854314963898369,true
979,1314504696632152064,true
979,1314269043029876736,true
979,1314171255839485952,true
979,1314168801018048512,true
980,1575601563221266432,misleading
980,1575839572663373825,misleading
980,1575638098222133248,misleading
980,1575619787668877314,misleading
980,1575617828501147648,misleading
980,1575604808861380609,misleading
980,1576287141248008192,misleading
980,1576224214197018625,misleading
980,1576032730638594048,misleading
980,1575972430870216704,misleading
980,1575650297258553346,misleading
980,1575625258597773313,misleading
980,1575602223912218625,misleading
980,1575601768813121536,misleading
980,1575584761187561472,misleading
980,1575945228485152769,true
980,1575811285098565632,true
981,1575465462187671553,false
981,1577364912833167360,false
981,1576662540561829888,false
981,1576621505848360961,false
981,1576593725161033728,false
981,1575940056962973696,false
981,1575508860919779335,false
981,1575425765851762688,false
981,1575408328381190144,false
981,1575380241178050560,false
981,1575375441959030785,false
981,107039071645339648,true
981,107035526732849152,true
982,1575811436248731648,misleading
982,1575621972645785600,misleading
982,487809081457901568,true
982,487788246961618944,true
982,487786133309239296,true
982,487779211583569921,true
983,1575795882666373120,misleading
983,1575849608256770048,misleading
983,1575817568912572418,misleading
983,1575814374329307136,misleading
983,1575803661229338624,misleading
983,1575773529836060673,misleading
983,1575773124842471424,misleading
984,1575577908046725121,misleading
984,1576216142263177217,misleading
984,1575949797106024449,misleading
984,1575934604103790593,misleading
984,1575860260761632768,misleading
984,1575845514457014272,misleading
984,1575796077483040768,misleading
984,1575609858442682368,misleading
984,1575605506848133120,misleading
984,1575593270482128896,misleading
984,1575583458046660609,misleading
984,1575572084868063232,misleading
985,1575535216357253121,misleading
985,1575950314766835712,misleading
985,1575949204307984399,misleading
985,1575890392209162243,misleading
985,1575875866432884739,misleading
985,1575860983947755520,misleading
985,1575845923602587648,misleading
985,1575840822037479424,misleading
985,1575820802234388480,misleading
985,1575735060094935040,misleading
985,1575657175539535873,misleading
985,1575602649705353216,misleading
985,1575600651660206080,misleading
985,1575600288991703040,misleading
985,1575600087236980736,misleading
985,802778404357632000,true
985,802760287191322624,true
985,802595231350681600,true
987,1574895008792068096,misleading
987,1576043778162315264,misleading
987,1574704323782508545,misleading
989,1575155468540026881,misleading
989,1575850064764841985,misleading
989,1575495574970716164,misleading
989,1575495273698426880,misleading
989,1575478645367316481,misleading
989,1575163107722366977,misleading
990,1574771736431689739,misleading
990,1575185650206224384,misleading
990,1574808686853251073,misleading
991,1574817967241662472,misleading
991,1575487651888582656,true
991,1574827308325769248,true
991,1574853728980545536,true
991,1575435802418581504,true
991,1575390168734916608,true
991,1574818882283606023,true
991,1574818049575849989,true
991,1574829923914715153,true
991,1574811068467236868,true
991,1574813352936751109,true
991,1574839445823655937,true
991,1574871117998727168,true
991,1574814695365681154,true
991,1574814939994361857,true
991,1574812735656828931,true
991,1574821538590855181,true
991,1575052925071753218,true
991,1575002468974350339,true
991,1574829758155821056,true
994,1574728092253392896,false
994,1576862286836371458,false
994,1575097515329785856,false
994,1574819289625989121,false
994,1574801424856371201,false
994,1574797359137136641,false
994,1574780739471695872,false
994,1574727520909660160,false
994,1574727378940461056,false
994,1574714998038974464,false
994,1574684190204911616,false
994,1574681119198515232,false
994,1574519766865170432,false
994,1574510010645856257,false
994,1574493445649059840,false
994,1574471349355122715,false
994,1575779970605273088,true
994,1575539261453078528,true
994,1574775579886370816,true
995,1574884404194844685,misleading
995,1575044917663240192,misleading
995,1574937976932470791,misleading
995,1574910703357628416,misleading
995,1574907203932274693,misleading
995,1574898081430216717,misleading
995,1574887319135571968,misleading
995,1574886782654717965,misleading
995,1574886525195755531,misleading
995,1574882405680291876,misleading
995,1574876126236778503,misleading
995,1574875819348054016,misleading
995,1574875778440896518,misleading
995,1574875761600782336,misleading
995,1574875239300866066,misleading
995,1574874467821559833,misleading
996,1575124913366736898,misleading
996,1575157386792386562,misleading
996,1575135599551471617,misleading
996,1575405538036285440,misleading
996,1575206923711832064,misleading
996,1575206709618184192,misleading
996,1575205505441533952,misleading
996,1575196047865151488,misleading
996,1575157422913634310,misleading
996,1575139236726071297,misleading
996,1459883157331791878,true
996,1459880771225849856,true
997,1574720116927107073,misleading
997,1574797632421126144,misleading
997,1574731810889613313,misleading
998,1574825005078253578,misleading
998,1574863812217421825,misleading
998,1575778421615083520,misleading
998,1575109549664641031,misleading
998,1575057705768988674,misleading
998,1575041677382758400,misleading
998,1574868467076964369,misleading
998,1574868306900688907,misleading
998,1130652657385955333,true
998,1130322254460530689,true
998,1129755866159374337,true
998,1129750268311166976,true
999,1573348343644065795,misleading
999,1573689526068854785,misleading
999,1573928246424510470,misleading
999,1573374661509120001,misleading
999,1573378516355276801,misleading
999,1573362103569752066,misleading
999,1573377123951476736,misleading
999,1573523347639570444,misleading
999,1573368957494759425,misleading
1000,1571896135261847552,misleading
1000,1571174978208268288,misleading
