claim_id,tweet_id,tweet_link,misbar_url
859,1588799135721074689,https://twitter.com/khaleel_alskera/status/1588799135721074689,https://misbar.com/factcheck/2022/11/05/%D8%A7%D9%84%D8%B5%D9%88%D8%B1%D8%A9-%D9%82%D8%AF%D9%8A%D9%85%D8%A9-%D9%88%D9%84%D9%8A%D8%B3%D8%AA-%D9%85%D9%86-%D8%A7%D8%AD%D8%AA%D9%81%D8%A7%D9%84-%D8%A8%D9%81%D9%88%D8%B2-%D9%84%D9%88%D9%84%D8%A7-%D8%AF%D8%A7-%D8%B3%D9%84%D9%81%D8%A7-%D8%A8%D8%B1%D8%A6%D8%A7%D8%B3%D8%A9-%D8%A7%D9%84%D8%A8%D8%B1%D8%A7%D8%B2%D9%8A%D9%84
861,1588649390616772609,https://twitter.com/fahddeepaji1/status/1588649390616772609,https://misbar.com/factcheck/2022/11/05/%D8%A8%D9%8A%D8%A7%D9%86-%D9%85%D9%81%D8%A8%D8%B1%D9%83-%D9%85%D9%86%D8%B3%D9%88%D8%A8-%D9%84%D9%84%D8%A7%D8%AA%D8%AD%D8%A7%D8%AF-%D9%84%D8%B9%D8%A7%D9%84%D9%85%D9%8A-%D9%84%D8%B9%D9%84%D9%85%D8%A7%D8%A1-%D8%A7%D9%84%D9%85%D8%B3%D9%84%D9%85%D9%8A%D9%86-%D8%B9%D9%86-%D8%AF%D8%B9%D9%85%D9%87-%D8%A7%D9%84%D9%86%D8%B8%D8%A7%D9%85-%D8%A7%D9%84%D8%A5%D9%8A%D8%B1%D8%A7%D9%86%D9%8A
864,1587135130690273285,https://twitter.com/Omar_Madaniah/status/1587135130690273285,https://misbar.com/factcheck/2022/11/01/%D8%A7%D9%84%D8%B5%D9%88%D8%B1%D8%A9-%D9%82%D8%AF%D9%8A%D9%85%D8%A9-%D9%88%D9%84%D9%8A%D8%B3%D8%AA-%D9%84%D9%85%D9%87%D8%A7%D8%AC%D8%B1%D9%8A%D9%86-%D9%87%D8%AC%D8%B1%D8%AA%D9%87%D9%85-%D8%A7%D9%84%D8%AC%D8%B2%D8%A7%D8%A6%D8%B1-%D8%A5%D9%84-%D8%B5%D8%AD%D8%B1%D8%A7%D8%A1-%D8%A7%D9%84%D9%86%D9%8A%D8%AC%D8%B1-%D9%85%D8%A4%D8%AE%D8%B1%D8%A7
865,1587121403551223811,https://twitter.com/SSyahwy/status/1587121403551223811,https://misbar.com/factcheck/2022/11/01/%D8%A7%D9%84%D8%B4%D9%81%D8%A7%D9%81%D9%8A%D8%A9-%D8%A7%D9%84%D8%AF%D9%88%D9%84%D9%8A%D8%A9-%D9%84%D9%85-%D8%AA%D9%82%D9%84-%D8%A5%D9%86-%D8%A7%D9%84%D9%85%D8%BA%D8%B1%D8%A8-%D8%A7%D9%84%D8%AF%D9%88%D9%84%D8%A9-%D8%A7%D9%84%D8%A3%D9%83%D8%AB%D8%B1-%D9%81%D8%B3%D8%A7%D8%AF%D8%A7-%D9%88%D8%B1%D8%B4%D9%88%D8%A9-%D9%81%D9%8A-%D8%A7%D9%84%D8%B9%D8%A7%D9%84%D9%85
869,1586427462963134464,https://twitter.com/TwiZibala/status/1586427462963134464,https://misbar.com/factcheck/2022/10/30/%D9%81%D9%8A%D8%AF%D9%8A%D9%88-%D8%A5%D9%8A%D9%84%D9%88%D9%86-%D9%85%D8%A7%D8%B3%D9%83-%D9%88%D9%87%D9%88-%D9%8A%D8%B7%D8%B1%D8%AF-%D9%85%D9%88%D8%B8%D9%81%D8%A9-%D8%AD%D8%B8%D8%B1%D8%AA-%D8%AD%D8%B3%D8%A7%D8%A8-%D8%AA%D8%B1%D8%A7%D9%85%D8%A8-%D9%85%D9%81%D8%A8%D8%B1%D9%83
870,1584523136132784128,https://twitter.com/ScreenMix/status/1584523136132784128,https://misbar.com/factcheck/2022/10/30/%D8%A7%D9%84%D9%81%D9%8A%D8%AF%D9%8A%D9%88-%D9%84%D8%B9%D9%85%D9%84-%D9%81%D9%86%D9%8A-%D9%88%D9%84%D9%8A%D8%B3-%D9%84%D8%AA%D9%86%D9%8A%D9%86-%D8%AD%D9%82%D9%8A%D9%82%D9%8A-%D9%81%D9%8A-%D9%85%D9%86%D8%BA%D9%88%D9%84%D9%8A%D8%A7
879,1585207717207355392,https://twitter.com/binaasorya/status/1585207717207355392,https://misbar.com/factcheck/2022/10/27/%D8%A7%D9%84%D9%81%D9%8A%D8%AF%D9%8A%D9%88-%D9%82%D8%AF%D9%8A%D9%85-%D9%88%D9%84%D9%8A%D8%B3-%D9%84%D9%82%D9%8A%D8%A7%D9%85-%D8%B1%D8%A6%D9%8A%D8%B3-%D9%88%D8%B2%D8%B1%D8%A7%D8%A1-%D8%A8%D8%B1%D9%8A%D8%B7%D8%A7%D9%86%D9%8A%D8%A7-%D8%A7%D9%84%D8%AC%D8%AF%D9%8A%D8%AF-%D8%A8%D8%AD%D8%B1%D9%83%D8%A7%D8%AA-%D8%BA%D8%B1%D9%8A%D8%A8%D8%A9-%D8%A3%D9%85%D8%A7%D9%85-%D9%85%D9%83%D8%AA%D8%A8%D9%87
880,1585283843996655618,https://twitter.com/TonyBouloss/status/1585283843996655618,https://misbar.com/factcheck/2022/10/27/%D9%81%D9%8A%D8%AF%D9%8A%D9%88-%D8%A5%D8%B2%D8%A7%D9%84%D8%A9-%D8%B5%D9%88%D8%B1-%D9%88%D9%84%D8%A7%D9%81%D8%AA%D8%A7%D8%AA-%D9%85%D9%8A%D8%B4%D8%A7%D9%84-%D8%B9%D9%88%D9%86-%D9%82%D8%AF%D9%8A%D9%85-%D9%88%D9%84%D9%8A%D8%B3-%D8%A8%D8%B9%D8%AF-%D8%A7%D9%86%D8%AA%D9%87%D8%A7%D8%A1-%D9%81%D8%AA%D8%B1%D8%A9-%D9%88%D9%84%D8%A7%D9%8A%D8%AA%D9%87
881,1585365560808075264,https://twitter.com/AntarMantar223/status/1585365560808075264,https://misbar.com/factcheck/2022/10/27/%D8%B5%D9%88%D8%B1%D8%A9-%D8%A7%D8%B3%D8%AA%D9%82%D8%A8%D8%A7%D9%84-%D9%85%D8%AD%D9%85%D8%AF-%D8%A8%D9%86-%D8%B2%D8%A7%D9%8A%D8%AF-%D9%84%D9%85%D8%AD%D9%85%D9%88%D8%AF-%D8%A7%D9%84%D8%AE%D8%B7%D9%8A%D8%A8-%D9%81%D9%8A-%D8%A3%D8%A8%D9%88-%D8%B8%D8%A8%D9%8A-%D9%82%D8%AF%D9%8A%D9%85%D8%A9
882,1585199281979682818,https://twitter.com/Celebrty_0/status/1585199281979682818,https://misbar.com/factcheck/2022/10/27/%D8%AA%D9%88%D9%8A%D8%AA%D8%B1-%D9%84%D9%85-%D9%8A%D8%B9%D9%84%D9%82-%D8%A7%D9%84%D8%AD%D8%B3%D8%A7%D8%A8-%D8%A7%D9%84%D8%B1%D8%B3%D9%85%D9%8A-%D9%84%D8%A5%D9%8A%D9%84%D9%88%D9%86-%D9%85%D8%A7%D8%B3%D9%83
883,1585602202047070210,https://twitter.com/Ania27El/status/1585602202047070210,https://misbar.com/factcheck/2022/10/27/%D9%81%D9%8A%D8%AF%D9%8A%D9%88-%D8%B7%D9%82%D9%88%D8%B3-%D8%B1%D9%8A%D8%B4%D9%8A-%D8%B3%D9%88%D9%86%D8%A7%D9%83-%D8%A3%D9%85%D8%A7%D9%85-%D8%A8%D9%82%D8%B1%D8%A9-%D9%84%D9%8A%D8%B3-%D8%A8%D8%B9%D8%AF-%D8%AA%D9%88%D9%84%D9%8A%D9%87-%D8%B1%D8%A6%D8%A7%D8%B3%D8%A9-%D9%88%D8%B2%D8%B1%D8%A7%D8%A1-%D8%A8%D8%B1%D9%8A%D8%B7%D8%A7%D9%86%D9%8A%D8%A7
885,1585025807184846848,https://twitter.com/hassanalanass/status/1585025807184846848,https://misbar.com/factcheck/2022/10/26/%D8%A7%D9%84%D9%84%D8%A7%D8%B9%D8%A8-%D8%A7%D9%84%D8%A8%D8%B1%D8%AA%D8%BA%D8%A7%D9%84%D9%8A-%D8%A7%D9%84%D8%B0%D9%8A-%D9%8A%D8%B8%D9%87%D8%B1-%D8%A5%D9%84-%D8%AC%D8%A7%D9%86%D8%A8-%D9%88%D8%B3%D9%8A%D9%85-%D8%A7%D9%84%D9%82%D8%B9%D8%B1-%D9%87%D9%88-%D9%81%D9%8A%D9%8A%D8%B1%D9%86%D9%87%D8%A7-%D9%88%D9%84%D9%8A%D8%B3-%D8%B1%D9%88%D9%86%D8%A7%D9%84%D8%AF%D9%88
886,1585043501829750785,https://twitter.com/ART210820/status/1585043501829750785,https://misbar.com/factcheck/2022/10/26/%D9%81%D9%8A%D8%AF%D9%8A%D9%88-%D8%AA%D8%BA%D9%8A%D8%B1-%D9%84%D9%88%D9%86-%D9%85%D9%84%D9%81-%D9%8A%D8%AD%D9%85%D9%84%D9%87-%D8%B1%D9%8A%D8%B4%D9%8A-%D8%B3%D9%88%D9%86%D8%A7%D9%83-%D9%82%D8%AF%D9%8A%D9%85-%D9%88%D9%85%D8%B9%D8%AF%D9%84
888,1584942010535792641,https://twitter.com/sltan60775632/status/1584942010535792641,https://misbar.com/factcheck/2022/10/26/%D8%A7%D9%84%D8%B3%D9%8A%D8%B3%D9%8A-%D9%84%D9%85-%D9%8A%D9%82%D9%84-%D8%A5%D9%86%D9%87-%D8%B3%D9%8A%D8%BA%D8%A7%D8%AF%D8%B1-%D9%85%D8%B5%D8%B1-%D8%A5%D8%B0%D8%A7-%D8%AA%D8%B8%D8%A7%D9%87%D8%B1-%D8%A7%D9%84%D9%86%D8%A7%D8%B3-%D9%8A%D9%88%D9%85-11-%D9%86%D9%88%D9%81%D9%85%D8%A8%D8%B1
892,1584220800672202752,https://twitter.com/Ha06Q99ZHT1S1Tz/status/1584220800672202752,https://misbar.com/factcheck/2022/10/24/%D8%A7%D9%84%D8%B5%D9%88%D8%B1%D8%A9-%D9%82%D8%AF%D9%8A%D9%85%D8%A9-%D9%88%D9%84%D9%8A%D8%B3%D8%AA-%D9%84%D8%AF%D9%85%D8%A7%D8%A1-%D8%B5%D9%8A%D8%A7%D8%AF%D9%8A%D9%86-%D9%8A%D9%85%D9%86%D9%8A%D9%8A%D9%86-%D9%82%D8%AA%D9%84%D9%88%D8%A7-%D9%81%D9%8A-%D8%BA%D8%A7%D8%B1%D8%A7%D8%AA-%D9%84%D8%B7%D9%8A%D8%B1%D8%A7%D9%86-%D8%A7%D9%84%D8%AA%D8%AD%D8%A7%D9%84%D9%81-%D8%B9%D9%84-%D8%AC%D8%B2%D9%8A%D8%B1%D8%A9-%D8%B9%D9%82%D8%A8%D8%A7%D9%86
893,1584158406847234048,https://twitter.com/iq13_mustafa/status/1584158406847234048,https://misbar.com/factcheck/2022/10/24/%D8%A7%D9%84%D9%81%D9%8A%D8%AF%D9%8A%D9%88-%D9%82%D8%AF%D9%8A%D9%85-%D9%88%D9%84%D9%8A%D8%B3-%D9%84%D8%B9%D9%85%D8%A7%D8%B1-%D8%A7%D9%84%D8%AD%D9%83%D9%8A%D9%85-%D8%A8%D8%B9%D8%AF-%D8%AA%D8%B3%D9%84%D9%85-%D8%A7%D9%84%D8%B3%D9%88%D8%AF%D8%A7%D9%86%D9%8A-%D8%A7%D9%84%D8%AD%D9%83%D9%88%D9%85%D8%A9-%D8%A7%D9%84%D8%B9%D8%B1%D8%A7%D9%82%D9%8A%D8%A9
894,1526590198909386754,https://twitter.com/hamdanqtr55500/status/1526590198909386754,https://misbar.com/factcheck/2022/10/24/%D8%A7%D9%84%D8%B5%D9%88%D8%B1%D8%A9-%D9%84%D9%8A%D8%B3%D8%AA-%D9%84%D8%AA%D8%AC%D9%85%D8%B9-%D8%A7%D9%84%D8%AD%D8%AC%D8%A7%D8%AC-%D9%81%D9%8A-%D8%A7%D9%84%D8%AD%D8%AC%D8%A7%D8%B2-%D9%82%D8%A8%D9%8A%D9%84-%D8%AA%D9%81%D8%B9%D9%8A%D9%84-%D8%AD%D8%AF%D9%88%D8%AF-%D8%B3%D8%A7%D9%8A%D9%83%D8%B3-%D8%A8%D9%8A%D9%83%D9%88
897,1583123453116239872,https://twitter.com/KKhnfr/status/1583123453116239872,https://misbar.com/factcheck/2022/10/23/%D8%B3%D8%A7%D8%A6%D9%82-%D8%A7%D9%84%D8%AA%D8%A7%D9%83%D8%B3%D9%8A-%D8%A7%D9%84%D8%B0%D9%8A-%D8%A3%D8%B9%D8%A7%D8%AF-%D9%84%D9%84%D8%B7%D8%A7%D9%84%D8%A8%D8%A9-%D8%A7%D9%84%D8%A5%D8%B3%D8%A8%D8%A7%D9%86%D9%8A%D8%A9-%D8%AD%D9%82%D9%8A%D8%A8%D8%AA%D9%87%D8%A7-%D9%85%D9%86-%D8%AA%D9%88%D9%86%D8%B3-%D9%88%D9%84%D9%8A%D8%B3-%D8%A7%D9%84%D8%AC%D8%B2%D8%A7%D8%A6%D8%B1
899,1583372922072477699,https://twitter.com/hihi2site/status/1583372922072477699,https://misbar.com/factcheck/2022/10/23/%D9%85%D8%A7%D9%86%D8%B4%D8%B3%D8%AA%D8%B1-%D9%8A%D9%88%D9%86%D8%A7%D9%8A%D8%AA%D8%AF-%D9%84%D9%85-%D9%8A%D9%81%D8%B3%D8%AE-%D8%B9%D9%82%D8%AF-%D9%83%D8%B1%D9%8A%D8%B3%D8%AA%D9%8A%D8%A7%D9%86%D9%88-%D8%B1%D9%88%D9%86%D8%A7%D9%84%D8%AF%D9%88
900,1582714771647832070,https://twitter.com/s_hm2030/status/1582714771647832070,https://misbar.com/factcheck/2022/10/23/%D8%A7%D9%84%D8%B1%D8%A6%D8%A7%D8%B3%D8%A9-%D8%A7%D9%84%D9%81%D9%84%D8%B3%D8%B7%D9%8A%D9%86%D9%8A%D8%A9-%D8%A3%D8%B5%D8%AF%D8%B1%D8%AA-%D8%A8%D9%8A%D8%A7%D9%86-%D8%AA%D8%B6%D8%A7%D9%85%D9%86-%D9%85%D8%B9-%D8%A7%D9%84%D8%B3%D8%B9%D9%88%D8%AF%D9%8A%D8%A9-%D9%81%D9%8A-%D8%A3%D8%B2%D9%85%D8%AA%D9%87%D8%A7-%D8%A7%D9%84%D8%A3%D8%AE%D9%8A%D8%B1%D8%A9
901,1583715712748892161,https://twitter.com/EremNews/status/1583715712748892161,https://misbar.com/factcheck/2022/10/22/%D8%A7%D9%84%D9%81%D9%8A%D8%AF%D9%8A%D9%88-%D9%85%D9%86-%D8%AA%D8%B4%D9%8A%D9%84%D9%8A-%D9%88%D9%84%D9%8A%D8%B3-%D9%85%D9%86-%D8%AD%D8%A7%D8%AF%D8%AB%D8%A9-%D8%B3%D9%82%D9%88%D8%B7-%D8%A7%D9%84%D8%B7%D8%A7%D8%A6%D8%B1%D8%A9-%D8%A7%D9%84%D8%A3%D9%85%D9%8A%D8%B1%D9%83%D9%8A%D8%A9-%D9%85%D8%A4%D8%AE%D8%B1%D8%A7
902,1583446760420044800,https://twitter.com/AlHadath/status/1583446760420044800,https://misbar.com/factcheck/2022/10/22/%D8%A7%D9%84%D9%81%D9%8A%D8%AF%D9%8A%D9%88-%D9%84%D9%8A%D8%B3-%D9%84%D9%85%D8%AA%D8%B8%D8%A7%D9%87%D8%B1%D9%8A%D9%86-%D9%8A%D8%B6%D8%B1%D8%A8%D9%88%D9%86-%D8%B9%D9%86%D8%B5%D8%B1%D8%A7-%D9%85%D9%86-%D8%A7%D9%84%D8%A8%D8%A7%D8%B3%D9%8A%D8%AC-%D8%A7%D8%B9%D8%AA%D8%AF-%D8%B9%D9%84-%D9%81%D8%AA%D8%A7%D8%A9-%D9%81%D9%8A-%D8%A5%D9%8A%D8%B1%D8%A7%D9%86
904,1583116095682097153,https://twitter.com/ScreenMix/status/1583116095682097153,https://misbar.com/factcheck/2022/10/22/%D8%A7%D9%84%D9%81%D9%8A%D8%AF%D9%8A%D9%88-%D9%85%D8%B9%D8%AF%D9%84-%D9%88%D8%A7%D9%84%D8%B3%D8%A7%D8%A6%D9%82-%D9%84%D8%A7-%D9%8A%D9%82%D9%88%D8%AF-%D8%A7%D9%84%D8%B3%D9%8A%D8%A7%D8%B1%D8%A9-%D8%A8%D9%87%D8%B0%D9%87-%D8%A7%D9%84%D8%B3%D8%B1%D8%B9%D8%A9-%D8%A7%D9%84%D9%81%D8%A7%D8%A6%D9%82%D8%A9
905,1582866312908640256,https://twitter.com/hael_alhamoodi/status/1582866312908640256,https://misbar.com/factcheck/2022/10/21/%D9%81%D9%8A%D8%AF%D9%8A%D9%88-%D8%A7%D8%AD%D8%AA%D8%B1%D8%A7%D9%82-%D8%A7%D9%84%D8%AD%D8%A7%D9%81%D9%84%D8%A9-%D8%A7%D9%84%D8%AA%D9%8A-%D9%83%D8%A7%D9%86%D8%AA-%D9%8A%D9%85%D9%86%D9%8A%D9%8A%D9%86-%D8%A8%D8%A7%D9%84%D9%82%D8%B1%D8%A8-%D9%85%D9%86-%D8%A7%D9%84%D8%AD%D8%AF%D9%88%D8%AF-%D8%A7%D9%84%D8%B3%D8%B9%D9%88%D8%AF%D9%8A%D8%A9-%D9%82%D8%AF%D9%8A%D9%85
907,1582684855552208896,https://twitter.com/lakiss_nancy/status/1582684855552208896,https://misbar.com/factcheck/2022/10/20/%D8%A7%D9%84%D9%81%D9%8A%D8%AF%D9%8A%D9%88-%D9%82%D8%AF%D9%8A%D9%85-%D9%88%D9%84%D9%8A%D8%B3-%D9%84%D8%A7%D8%B9%D8%AA%D8%AF%D8%A7%D8%A1-%D8%A7%D9%84%D8%B4%D8%B1%D8%B7%D8%A9-%D8%A7%D9%84%D9%81%D8%B1%D9%86%D8%B3%D9%8A%D8%A9-%D8%B9%D9%84-%D9%86%D8%B3%D8%A7%D8%A1-%D9%81%D9%8A-%D8%A7%D9%84%D8%A7%D8%AD%D8%AA%D8%AC%D8%A7%D8%AC%D8%A7%D8%AA-%D8%A7%D9%84%D8%A3%D8%AE%D9%8A%D8%B1%D8%A9
910,1582328545165987840,https://twitter.com/FaragAmer_/status/1582328545165987840,https://misbar.com/factcheck/2022/10/19/%D8%B5%D9%88%D8%B1%D8%A9-%D8%AA%D9%83%D8%B1%D9%8A%D9%85-%D9%85%D8%AD%D9%85%D9%88%D8%AF-%D8%A7%D9%84%D8%AE%D8%B7%D9%8A%D8%A8-%D9%82%D8%AF%D9%8A%D9%85%D8%A9-%D9%88%D9%84%D9%8A%D8%B3%D8%AA-%D8%AE%D9%84%D8%A7%D9%84-%D8%A8%D8%B7%D9%88%D9%84%D8%A9-%D8%A7%D9%84%D8%B9%D8%A7%D9%84%D9%85-%D9%84%D9%83%D8%B1%D8%A9-%D8%A7%D9%84%D9%8A%D8%AF-%D9%81%D9%8A-%D8%A7%D9%84%D8%B3%D8%B9%D9%88%D8%AF%D9%8A%D8%A9
912,1581855330199560192,https://twitter.com/US_World1/status/1581855330199560192,https://misbar.com/factcheck/2022/10/19/%D8%A7%D9%84%D8%B5%D9%88%D8%B1%D8%A9-%D9%84%D8%AA%D8%AF%D8%B1%D9%8A%D8%A8%D8%A7%D8%AA-%D9%82%D8%AF%D9%8A%D9%85%D8%A9-%D9%88%D9%84%D9%8A%D8%B3%D8%AA-%D9%85%D9%86-%D9%85%D9%86%D8%A7%D9%88%D8%B1%D8%A7%D8%AA-%D8%A7%D9%84%D9%86%D9%88%D9%88%D9%8A-%D8%A7%D9%84%D8%A3%D8%AE%D9%8A%D8%B1%D8%A9-%D9%84%D9%84%D9%86%D8%A7%D8%AA%D9%88-%D9%81%D9%8A-%D8%A3%D9%88%D8%B1%D9%88%D8%A8%D8%A7
913,1582261984833449984,https://twitter.com/sosun94911120/status/1582261984833449984,https://misbar.com/factcheck/2022/10/18/%D8%A7%D9%84%D8%B5%D9%88%D8%B1%D8%A9-%D9%82%D8%AF%D9%8A%D9%85%D8%A9-%D9%88%D9%84%D9%8A%D8%B3%D8%AA-%D9%84%D8%B3%D9%8A%D8%AF%D8%A9-%D9%8A%D9%85%D9%86%D9%8A%D8%A9-%D9%82%D8%AA%D9%84%D8%AA-%D8%B9%D9%84-%D9%8A%D8%AF-%D9%85%D8%B3%D9%84%D8%AD%D9%8A%D9%86-%D9%85%D8%A4%D8%AE%D8%B1%D8%A7
915,1581807489904832518,https://twitter.com/salih_alian/status/1581807489904832518,https://misbar.com/factcheck/2022/10/17/%D8%A7%D9%84%D9%81%D9%8A%D8%AF%D9%8A%D9%88-%D9%82%D8%AF%D9%8A%D9%85-%D9%88%D9%84%D9%8A%D8%B3-%D9%84%D9%85%D9%88%D8%A7%D8%AC%D9%87%D8%A7%D8%AA-%D8%A8%D9%8A%D9%86-%D8%A7%D9%84%D8%AD%D9%88%D8%AB%D9%8A%D9%8A%D9%86-%D9%88%D8%A7%D9%84%D9%85%D9%88%D8%A7%D8%B7%D9%86%D9%8A%D9%86-%D9%81%D9%8A-%D8%B5%D9%86%D8%B9%D8%A7%D8%A1-%D9%85%D8%A4%D8%AE%D8%B1%D8%A7
916,1581794128203247621,https://twitter.com/qanesi_al/status/1581794128203247621,https://misbar.com/factcheck/2022/10/17/%D9%81%D9%8A%D8%AF%D9%8A%D9%88-%D8%A7%D9%84%D8%A7%D8%B4%D8%AA%D8%A8%D8%A7%D9%83-%D8%A8%D8%A7%D9%84%D9%86%D8%A7%D8%B1-%D9%81%D9%8A-%D8%A7%D9%84%D8%B4%D8%A7%D8%B1%D8%B9-%D9%82%D8%AF%D9%8A%D9%85-%D9%88%D9%84%D9%8A%D8%B3-%D9%85%D9%86-%D9%85%D9%86%D8%B7%D9%82%D8%A9-%D8%A7%D9%84%D9%86%D9%87%D8%AF%D9%8A%D9%86-%D8%A8%D8%B5%D9%86%D8%B9%D8%A7%D8%A1-%D9%85%D8%A4%D8%AE%D8%B1%D8%A7
917,1581619671094075392,https://twitter.com/bandrandjanup/status/1581619671094075392,https://misbar.com/factcheck/2022/10/17/%D8%A7%D9%84%D8%B5%D9%88%D8%B1%D8%AA%D8%A7%D9%86-%D9%84%D8%A2%D9%84%D9%8A%D8%A7%D8%AA-%D8%B9%D8%B3%D9%83%D8%B1%D9%8A%D8%A9-%D9%81%D9%8A-%D9%84%D9%8A%D8%A8%D9%8A%D8%A7-%D9%88%D9%84%D9%8A%D8%B3%D8%AA%D8%A7-%D9%85%D9%86-%D8%A5%D9%82%D9%84%D9%8A%D9%85-%D8%AD%D8%B6%D8%B1%D9%85%D9%88%D8%AA-%D9%81%D9%8A-%D8%A7%D9%84%D9%8A%D9%85%D9%86
920,1579924286785335296,https://twitter.com/Noonoorcom/status/1579924286785335296,https://misbar.com/factcheck/2022/10/15/%D9%81%D9%8A%D8%AF%D9%8A%D9%88-%D8%A7%D9%84%D9%87%D8%A8%D9%88%D8%B7-%D8%A7%D9%84%D9%85%D8%B8%D9%84%D9%8A-%D8%A7%D9%84%D8%AE%D8%A7%D8%B7%D8%A6-%D9%88%D9%82%D8%B9-%D8%AE%D9%84%D8%A7%D9%84-%D8%B9%D8%B1%D8%B6-%D9%81%D9%8A-%D8%A7%D9%84%D9%87%D9%86%D8%AF%D9%88%D8%B1%D8%A7%D8%B3-%D9%88%D9%84%D9%8A%D8%B3-%D8%A3%D9%88%D8%BA%D9%86%D8%AF%D8%A7
921,1574438372088680448,https://twitter.com/bladitoday/status/1574438372088680448,https://misbar.com/factcheck/2022/10/15/%D8%A7%D9%84%D9%81%D9%8A%D8%AF%D9%8A%D9%88-%D9%85%D9%81%D8%A8%D8%B1%D9%83-%D9%88%D9%84%D9%8A%D8%B3-%D9%84%D8%AA%D8%AF%D8%B4%D9%8A%D9%86-%D9%85%D8%B0%D8%A8%D8%AD-%D9%84%D9%84%D8%AD%D9%85%D9%8A%D8%B1-%D9%81%D9%8A-%D8%A7%D9%84%D8%AC%D8%B2%D8%A7%D8%A6%D8%B1
922,1580635386841554945,https://twitter.com/Abdalquialharby/status/1580635386841554945,https://misbar.com/factcheck/2022/10/14/%D8%A7%D9%84%D8%B5%D9%88%D8%B1%D8%A9-%D9%82%D8%AF%D9%8A%D9%85%D8%A9-%D9%88%D9%84%D9%8A%D8%B3%D8%AA-%D9%84%D9%88%D8%B5%D9%88%D9%84-%D9%88%D9%81%D8%AF-%D9%85%D9%86-%D8%AC%D9%85%D8%A7%D8%B9%D8%A9-%D8%A7%D9%84%D8%AD%D9%88%D8%AB%D9%8A-%D8%A5%D9%84-%D8%A7%D9%84%D8%B1%D9%8A%D8%A7%D8%B6-%D8%AD%D8%AF%D9%8A%D8%AB%D8%A7
925,1579886946360647681,https://twitter.com/AmeerAl27057297/status/1579886946360647681,https://misbar.com/factcheck/2022/10/13/%D9%81%D9%8A%D8%AF%D9%8A%D9%88-%D8%A7%D9%84%D8%A7%D8%B9%D8%AA%D8%AF%D8%A7%D8%A1-%D8%B9%D9%84-%D9%85%D9%88%D8%A7%D8%B7%D9%86-%D9%8A%D9%85%D9%86%D9%8A-%D9%84%D9%8A%D8%B3-%D8%A8%D8%B3%D8%A8%D8%A8-%D8%A7%D8%AD%D8%AA%D9%81%D8%A7%D9%84%D9%87-%D8%A8%D8%B0%D9%83%D8%B1-%D8%A7%D9%84%D9%85%D9%88%D9%84%D8%AF-%D8%A7%D9%84%D9%86%D8%A8%D9%88%D9%8A
927,1580214270679097345,https://twitter.com/russiaa_war/status/1580214270679097345,https://misbar.com/factcheck/2022/10/13/%D8%A7%D9%84%D9%81%D9%8A%D8%AF%D9%8A%D9%88-%D9%82%D8%AF%D9%8A%D9%85-%D9%88%D9%84%D9%8A%D8%B3-%D9%84%D8%AA%D8%AD%D8%B1%D9%83-%D8%BA%D9%88%D8%A7%D8%B5%D8%A7%D8%AA-%D8%B1%D9%88%D8%B3%D9%8A%D8%A9-%D8%A8%D8%A7%D8%AA%D8%AC%D8%A7%D9%87-%D8%A7%D9%84%D9%85%D8%AD%D9%8A%D8%B7-%D8%A7%D9%84%D9%87%D8%A7%D8%AF%D8%A6-%D8%AD%D8%AF%D9%8A%D8%AB%D8%A7
928,1580219371833917440,https://twitter.com/w3376766/status/1580219371833917440,https://misbar.com/factcheck/2022/10/13/%D8%AD%D8%A7%D8%AF%D8%AB%D8%A9-%D8%A7%D8%AD%D8%AA%D8%B1%D8%A7%D9%82-%D8%A7%D9%84%D8%A8%D8%A7%D8%AE%D8%B1%D8%A9-%D8%A7%D9%84%D8%A8%D9%86%D9%85%D9%8A%D8%A9-%D9%88%D9%82%D8%B9%D8%AA-%D8%A8%D8%A7%D9%84%D9%82%D8%B1%D8%A8-%D9%85%D9%86-%D8%AC%D9%8A%D8%B2%D8%A7%D9%86-%D8%A7%D9%84%D8%B3%D8%B9%D9%88%D8%AF%D9%8A%D8%A9-%D9%88%D9%84%D9%8A%D8%B3%D8%AA-%D9%81%D9%8A-%D8%B9%D8%AF%D9%86
929,1580299016533069824,https://twitter.com/RussianArmy56/status/1580299016533069824,https://misbar.com/factcheck/2022/10/13/%D8%A7%D9%84%D9%81%D9%8A%D8%AF%D9%8A%D9%88-%D9%84%D9%8A%D8%B3-%D9%84%D8%A7%D9%86%D9%81%D8%AC%D8%A7%D8%B1-%D9%81%D9%8A-%D8%A7%D9%84%D8%B9%D8%A7%D8%B5%D9%85%D8%A9-%D8%A7%D9%84%D8%A3%D9%88%D9%83%D8%B1%D8%A7%D9%86%D9%8A%D8%A9-%D9%83%D9%8A%D9%8A%D9%81
